vehicle_slug,vehicle_name,wiki_image_url,wiki_url,checked_at,status,error
ussr_a_12_mk_2_matilda_2A_F96,MK-II «Matilda»,https://static.encyclopedia.warthunder.com/images/ussr_a_12_mk_2_matilda_2a_f96.png,https://wiki.warthunder.com/unit/ussr_a_12_mk_2_matilda_2A_F96,2026-07-02T19:08:12.453982+00:00,ok,
ussr_asu_57,ASU-57,https://static.encyclopedia.warthunder.com/images/ussr_asu_57.png,https://wiki.warthunder.com/unit/ussr_asu_57,2026-07-02T19:08:14.426158+00:00,ok,
ussr_asu_85,ASU-85,https://static.encyclopedia.warthunder.com/images/ussr_asu_85.png,https://wiki.warthunder.com/unit/ussr_asu_85,2026-07-02T19:08:16.251191+00:00,ok,
ussr_ba_11,BA-11,https://static.encyclopedia.warthunder.com/images/ussr_ba_11.png,https://wiki.warthunder.com/unit/ussr_ba_11,2026-07-02T19:08:18.335354+00:00,ok,
ussr_bm_13n,BM-13N,https://static.encyclopedia.warthunder.com/images/ussr_bm_13n.png,https://wiki.warthunder.com/unit/ussr_bm_13n,2026-07-02T19:08:20.139852+00:00,ok,
ussr_bm_31_12,BM-31-12,https://static.encyclopedia.warthunder.com/images/ussr_bm_31_12.png,https://wiki.warthunder.com/unit/ussr_bm_31_12,2026-07-02T19:08:22.051452+00:00,ok,
ussr_bm_8_24,BM-8-24,https://static.encyclopedia.warthunder.com/images/ussr_bm_8_24.png,https://wiki.warthunder.com/unit/ussr_bm_8_24,2026-07-02T19:08:24.652812+00:00,ok,
ussr_bmd_4,BMD-4,https://static.encyclopedia.warthunder.com/images/ussr_bmd_4.png,https://wiki.warthunder.com/unit/ussr_bmd_4,2026-07-02T19:08:27.169826+00:00,ok,
ussr_bmd_4m,БМД-4M,https://static.encyclopedia.warthunder.com/images/ussr_bmd_4m.png,https://wiki.warthunder.com/unit/ussr_bmd_4m,2026-07-02T19:08:29.608329+00:00,ok,
ussr_bmd_4m2,БМД-4M2,https://static.encyclopedia.warthunder.com/images/ussr_bmd_4m2.png,https://wiki.warthunder.com/unit/ussr_bmd_4m2,2026-07-02T19:08:32.187989+00:00,ok,
ussr_bmp_1,BMP-1,https://static.encyclopedia.warthunder.com/images/ussr_bmp_1.png,https://wiki.warthunder.com/unit/ussr_bmp_1,2026-07-02T19:08:34.692144+00:00,ok,
ussr_bmp_2,BMP-2,https://static.encyclopedia.warthunder.com/images/ussr_bmp_2.png,https://wiki.warthunder.com/unit/ussr_bmp_2,2026-07-02T19:08:37.132645+00:00,ok,
ussr_bmp_2m,BMP-2M,https://static.encyclopedia.warthunder.com/images/ussr_bmp_2m.png,https://wiki.warthunder.com/unit/ussr_bmp_2m,2026-07-02T19:08:39.815941+00:00,ok,
ussr_bmp_3,BMP-3,https://static.encyclopedia.warthunder.com/images/ussr_bmp_3.png,https://wiki.warthunder.com/unit/ussr_bmp_3,2026-07-02T19:08:41.833551+00:00,ok,
ussr_bmpt,БМПТ,https://static.encyclopedia.warthunder.com/images/ussr_bmpt.png,https://wiki.warthunder.com/unit/ussr_bmpt,2026-07-02T19:08:43.942526+00:00,ok,
ussr_bmpt_72,БМПТ-72,https://static.encyclopedia.warthunder.com/images/ussr_bmpt_72.png,https://wiki.warthunder.com/unit/ussr_bmpt_72,2026-07-02T19:08:46.167150+00:00,ok,
ussr_bt_5,BT-5,https://static.encyclopedia.warthunder.com/images/ussr_bt_5.png,https://wiki.warthunder.com/unit/ussr_bt_5,2026-07-02T19:08:48.039769+00:00,ok,
ussr_bt_7_1937,BT-7,https://static.encyclopedia.warthunder.com/images/ussr_bt_7_1937.png,https://wiki.warthunder.com/unit/ussr_bt_7_1937,2026-07-02T19:08:49.937618+00:00,ok,
ussr_bt_7_1937_td,BT-7 TD,https://static.encyclopedia.warthunder.com/images/ussr_bt_7_1937_td.png,https://wiki.warthunder.com/unit/ussr_bt_7_1937_td,2026-07-02T19:08:52.112187+00:00,ok,
ussr_bt_7_m,BT-7M,https://static.encyclopedia.warthunder.com/images/ussr_bt_7_m.png,https://wiki.warthunder.com/unit/ussr_bt_7_m,2026-07-02T19:08:54.055210+00:00,ok,
ussr_bt_7a_f32,BT-7A (F-32),https://static.encyclopedia.warthunder.com/images/ussr_bt_7a_f32.png,https://wiki.warthunder.com/unit/ussr_bt_7a_f32,2026-07-02T19:08:56.587174+00:00,ok,
ussr_btr_152a,BTR-152A,https://static.encyclopedia.warthunder.com/images/ussr_btr_152a.png,https://wiki.warthunder.com/unit/ussr_btr_152a,2026-07-02T19:08:59.138415+00:00,ok,
ussr_btr_152d,BTR-152D,https://static.encyclopedia.warthunder.com/images/ussr_btr_152d.png,https://wiki.warthunder.com/unit/ussr_btr_152d,2026-07-02T19:09:01.091876+00:00,ok,
ussr_btr_80a,BTR-80A,https://static.encyclopedia.warthunder.com/images/ussr_btr_80a.png,https://wiki.warthunder.com/unit/ussr_btr_80a,2026-07-02T19:09:03.441369+00:00,ok,
ussr_btr_82at,БТР-82АТ,https://static.encyclopedia.warthunder.com/images/ussr_btr_82at.png,https://wiki.warthunder.com/unit/ussr_btr_82at,2026-07-02T19:09:05.599401+00:00,ok,
ussr_btr_zd,BTR-ZD,https://static.encyclopedia.warthunder.com/images/ussr_btr_zd.png,https://wiki.warthunder.com/unit/ussr_btr_zd,2026-07-02T19:09:08.209010+00:00,ok,
ussr_buk_m3_fcs,"9К317М ""БУК-М3"" (СОЦ)",https://static.encyclopedia.warthunder.com/images/ussr_buk_m3_fcs.png,https://wiki.warthunder.com/unit/ussr_buk_m3_fcs,2026-07-02T19:09:10.930555+00:00,ok,
ussr_garford_putilov,Гарфордъ,https://static.encyclopedia.warthunder.com/images/ussr_garford_putilov.png,https://wiki.warthunder.com/unit/ussr_garford_putilov,2026-07-02T19:09:13.000824+00:00,ok,
ussr_gaz_4m,GAZ-AAA (4M),https://static.encyclopedia.warthunder.com/images/ussr_gaz_4m.png,https://wiki.warthunder.com/unit/ussr_gaz_4m,2026-07-02T19:09:15.344245+00:00,ok,
ussr_gaz_dshk,GAZ-AAA (DShK),https://static.encyclopedia.warthunder.com/images/ussr_gaz_dshk.png,https://wiki.warthunder.com/unit/ussr_gaz_dshk,2026-07-02T19:09:17.893742+00:00,ok,
ussr_gaz_mm_72k,GAZ-MM (72-K),https://static.encyclopedia.warthunder.com/images/ussr_gaz_mm_72k.png,https://wiki.warthunder.com/unit/ussr_gaz_mm_72k,2026-07-02T19:09:20.154262+00:00,ok,
ussr_is_1,IS-1,https://static.encyclopedia.warthunder.com/images/ussr_is_1.png,https://wiki.warthunder.com/unit/ussr_is_1,2026-07-02T19:09:22.128715+00:00,ok,
ussr_is_1_kit_3rank,ИС-1 ('45),https://static.encyclopedia.warthunder.com/images/ussr_is_1_kit_3rank.png,https://wiki.warthunder.com/unit/ussr_is_1_kit_3rank,2026-07-02T19:09:24.290391+00:00,ok,
ussr_is_2_1943,IS-2,https://static.encyclopedia.warthunder.com/images/ussr_is_2_1943.png,https://wiki.warthunder.com/unit/ussr_is_2_1943,2026-07-02T19:09:26.974217+00:00,ok,
ussr_is_2_1944,IS-2 (1944),https://static.encyclopedia.warthunder.com/images/ussr_is_2_1944.png,https://wiki.warthunder.com/unit/ussr_is_2_1944,2026-07-02T19:09:29.134151+00:00,ok,
ussr_is_2_1944_321,IS-2 No.321,https://static.encyclopedia.warthunder.com/images/ussr_is_2_1944_321.png,https://wiki.warthunder.com/unit/ussr_is_2_1944_321,2026-07-02T19:09:31.495504+00:00,ok,
ussr_is_2_1944_revenge,"IS-2 ""Revenge""",https://static.encyclopedia.warthunder.com/images/ussr_is_2_1944_revenge.png,https://wiki.warthunder.com/unit/ussr_is_2_1944_revenge,2026-07-02T19:09:33.635274+00:00,ok,
ussr_is_3,IS-3,https://static.encyclopedia.warthunder.com/images/ussr_is_3.png,https://wiki.warthunder.com/unit/ussr_is_3,2026-07-02T19:09:35.513370+00:00,ok,
ussr_is_4m,IS-4M,https://static.encyclopedia.warthunder.com/images/ussr_is_4m.png,https://wiki.warthunder.com/unit/ussr_is_4m,2026-07-02T19:09:38.029060+00:00,ok,
ussr_is_6,IS-6,https://static.encyclopedia.warthunder.com/images/ussr_is_6.png,https://wiki.warthunder.com/unit/ussr_is_6,2026-07-02T19:09:40.588119+00:00,ok,
ussr_is_7,IS-7,https://static.encyclopedia.warthunder.com/images/ussr_is_7.png,https://wiki.warthunder.com/unit/ussr_is_7,2026-07-02T19:09:42.816890+00:00,ok,
ussr_isu_122,ISU-122,https://static.encyclopedia.warthunder.com/images/ussr_isu_122.png,https://wiki.warthunder.com/unit/ussr_isu_122,2026-07-02T19:09:45.155690+00:00,ok,
ussr_isu_122s,ISU-122S,https://static.encyclopedia.warthunder.com/images/ussr_isu_122s.png,https://wiki.warthunder.com/unit/ussr_isu_122s,2026-07-02T19:09:47.672640+00:00,ok,
ussr_isu_152,ISU-152,https://static.encyclopedia.warthunder.com/images/ussr_isu_152.png,https://wiki.warthunder.com/unit/ussr_isu_152,2026-07-02T19:09:50.209584+00:00,ok,
ussr_it_1,IT-1,https://static.encyclopedia.warthunder.com/images/ussr_it_1.png,https://wiki.warthunder.com/unit/ussr_it_1,2026-07-02T19:09:52.526401+00:00,ok,
ussr_kv_122,KV-122,https://static.encyclopedia.warthunder.com/images/ussr_kv_122.png,https://wiki.warthunder.com/unit/ussr_kv_122,2026-07-02T19:09:54.617372+00:00,ok,
ussr_kv_1_L_11,KV-1 (L-11),https://static.encyclopedia.warthunder.com/images/ussr_kv_1_l_11.png,https://wiki.warthunder.com/unit/ussr_kv_1_L_11,2026-07-02T19:09:57.012505+00:00,ok,
ussr_kv_1_zis_5,KV-1 (ZiS-5),https://static.encyclopedia.warthunder.com/images/ussr_kv_1_zis_5.png,https://wiki.warthunder.com/unit/ussr_kv_1_zis_5,2026-07-02T19:09:59.234406+00:00,ok,
ussr_kv_1e,KV-1E,https://static.encyclopedia.warthunder.com/images/ussr_kv_1e.png,https://wiki.warthunder.com/unit/ussr_kv_1e,2026-07-02T19:10:01.647630+00:00,ok,
ussr_kv_1s,KV-1S,https://static.encyclopedia.warthunder.com/images/ussr_kv_1s.png,https://wiki.warthunder.com/unit/ussr_kv_1s,2026-07-02T19:10:03.827666+00:00,ok,
ussr_kv_220,KV-220,https://static.encyclopedia.warthunder.com/images/ussr_kv_220.png,https://wiki.warthunder.com/unit/ussr_kv_220,2026-07-02T19:10:06.291474+00:00,ok,
ussr_kv_2_1939,KV-2 (1939),https://static.encyclopedia.warthunder.com/images/ussr_kv_2_1939.png,https://wiki.warthunder.com/unit/ussr_kv_2_1939,2026-07-02T19:10:08.472222+00:00,ok,
ussr_kv_2_1940,KV-2 (1940),https://static.encyclopedia.warthunder.com/images/ussr_kv_2_1940.png,https://wiki.warthunder.com/unit/ussr_kv_2_1940,2026-07-02T19:10:10.847818+00:00,ok,
ussr_kv_2_zis_6,KV-2 (ZiS-6),https://static.encyclopedia.warthunder.com/images/ussr_kv_2_zis_6.png,https://wiki.warthunder.com/unit/ussr_kv_2_zis_6,2026-07-02T19:10:13.259951+00:00,ok,
ussr_kv_7_u13,KV-7 (U-13),https://static.encyclopedia.warthunder.com/images/ussr_kv_7_u13.png,https://wiki.warthunder.com/unit/ussr_kv_7_u13,2026-07-02T19:10:15.791443+00:00,ok,
ussr_kv_8,КВ-8,https://static.encyclopedia.warthunder.com/images/ussr_kv_8.png,https://wiki.warthunder.com/unit/ussr_kv_8,2026-07-02T19:10:18.140241+00:00,ok,
ussr_kv_85,KV-85,https://static.encyclopedia.warthunder.com/images/ussr_kv_85.png,https://wiki.warthunder.com/unit/ussr_kv_85,2026-07-02T19:10:20.502417+00:00,ok,
ussr_m3c,M3 Medium,https://static.encyclopedia.warthunder.com/images/ussr_m3c.png,https://wiki.warthunder.com/unit/ussr_m3c,2026-07-02T19:10:22.642852+00:00,ok,
ussr_m4a2_76w_sherman,M4A2,https://static.encyclopedia.warthunder.com/images/ussr_m4a2_76w_sherman.png,https://wiki.warthunder.com/unit/ussr_m4a2_76w_sherman,2026-07-02T19:10:24.603070+00:00,ok,
ussr_m53_59,M53/59,https://static.encyclopedia.warthunder.com/images/ussr_m53_59.png,https://wiki.warthunder.com/unit/ussr_m53_59,2026-07-02T19:10:27.036850+00:00,ok,
ussr_object_120,Object 120,https://static.encyclopedia.warthunder.com/images/ussr_object_120.png,https://wiki.warthunder.com/unit/ussr_object_120,2026-07-02T19:10:29.060623+00:00,ok,
ussr_object_140,Object 140,https://static.encyclopedia.warthunder.com/images/ussr_object_140.png,https://wiki.warthunder.com/unit/ussr_object_140,2026-07-02T19:10:31.186835+00:00,ok,
ussr_object_248,Object 248,https://static.encyclopedia.warthunder.com/images/ussr_object_248.png,https://wiki.warthunder.com/unit/ussr_object_248,2026-07-02T19:10:33.568550+00:00,ok,
ussr_object_268,Object 268,https://static.encyclopedia.warthunder.com/images/ussr_object_268.png,https://wiki.warthunder.com/unit/ussr_object_268,2026-07-02T19:10:35.744622+00:00,ok,
ussr_object_279,Object 279,https://static.encyclopedia.warthunder.com/images/ussr_object_279.png,https://wiki.warthunder.com/unit/ussr_object_279,2026-07-02T19:10:38.096256+00:00,ok,
ussr_object_292,Object 292,https://static.encyclopedia.warthunder.com/images/ussr_object_292.png,https://wiki.warthunder.com/unit/ussr_object_292,2026-07-02T19:10:40.441239+00:00,ok,
ussr_object_435,Object 435,https://static.encyclopedia.warthunder.com/images/ussr_object_435.png,https://wiki.warthunder.com/unit/ussr_object_435,2026-07-02T19:10:42.523810+00:00,ok,
ussr_object_685,Object 685,https://static.encyclopedia.warthunder.com/images/ussr_object_685.png,https://wiki.warthunder.com/unit/ussr_object_685,2026-07-02T19:10:44.827618+00:00,ok,
ussr_object_775,Object 775,https://static.encyclopedia.warthunder.com/images/ussr_object_775.png,https://wiki.warthunder.com/unit/ussr_object_775,2026-07-02T19:10:47.510958+00:00,ok,
ussr_object_906,Object 906,https://static.encyclopedia.warthunder.com/images/ussr_object_906.png,https://wiki.warthunder.com/unit/ussr_object_906,2026-07-02T19:10:49.901399+00:00,ok,
ussr_pantsyr_s1,Pantsir-S1,https://static.encyclopedia.warthunder.com/images/ussr_pantsyr_s1.png,https://wiki.warthunder.com/unit/ussr_pantsyr_s1,2026-07-02T19:10:51.779956+00:00,ok,
ussr_pantsyr_sm_sv,Панцирь СМ-СВ,https://static.encyclopedia.warthunder.com/images/ussr_pantsyr_sm_sv.png,https://wiki.warthunder.com/unit/ussr_pantsyr_sm_sv,2026-07-02T19:10:54.273576+00:00,ok,
ussr_pt_76_57,PT-76-57,https://static.encyclopedia.warthunder.com/images/ussr_pt_76_57.png,https://wiki.warthunder.com/unit/ussr_pt_76_57,2026-07-02T19:10:56.574758+00:00,ok,
ussr_pt_76b,PT-76B,https://static.encyclopedia.warthunder.com/images/ussr_pt_76b.png,https://wiki.warthunder.com/unit/ussr_pt_76b,2026-07-02T19:10:58.405306+00:00,ok,
ussr_pzkpfw_III_ausf_J_L42,T-III,https://static.encyclopedia.warthunder.com/images/ussr_pzkpfw_iii_ausf_j_l42.png,https://wiki.warthunder.com/unit/ussr_pzkpfw_III_ausf_J_L42,2026-07-02T19:11:00.567323+00:00,ok,
ussr_pzkpfw_V,T-V,https://static.encyclopedia.warthunder.com/images/ussr_pzkpfw_v.png,https://wiki.warthunder.com/unit/ussr_pzkpfw_V,2026-07-02T19:11:02.423968+00:00,ok,
ussr_rbt_5,RBT-5,https://static.encyclopedia.warthunder.com/images/ussr_rbt_5.png,https://wiki.warthunder.com/unit/ussr_rbt_5,2026-07-02T19:11:04.335637+00:00,ok,
ussr_sdkfz_251_21_kit_3rank,Ганомаг ('45),https://static.encyclopedia.warthunder.com/images/ussr_sdkfz_251_21_kit_3rank.png,https://wiki.warthunder.com/unit/ussr_sdkfz_251_21_kit_3rank,2026-07-02T19:11:06.676608+00:00,ok,
ussr_smk,SMK,https://static.encyclopedia.warthunder.com/images/ussr_smk.png,https://wiki.warthunder.com/unit/ussr_smk,2026-07-02T19:11:08.804758+00:00,ok,
ussr_su_100Y,SU-100Y,https://static.encyclopedia.warthunder.com/images/ussr_su_100y.png,https://wiki.warthunder.com/unit/ussr_su_100Y,2026-07-02T19:11:11.038000+00:00,ok,
ussr_su_100_1945,SU-100,https://static.encyclopedia.warthunder.com/images/ussr_su_100_1945.png,https://wiki.warthunder.com/unit/ussr_su_100_1945,2026-07-02T19:11:12.988335+00:00,ok,
ussr_su_100p,SU-100P,https://static.encyclopedia.warthunder.com/images/ussr_su_100p.png,https://wiki.warthunder.com/unit/ussr_su_100p,2026-07-02T19:11:15.439558+00:00,ok,
ussr_su_122,SU-122,https://static.encyclopedia.warthunder.com/images/ussr_su_122.png,https://wiki.warthunder.com/unit/ussr_su_122,2026-07-02T19:11:17.893936+00:00,ok,
ussr_su_122P,SU-122P,https://static.encyclopedia.warthunder.com/images/ussr_su_122p.png,https://wiki.warthunder.com/unit/ussr_su_122P,2026-07-02T19:11:20.365647+00:00,ok,
ussr_su_122_54,SU-122-54,https://static.encyclopedia.warthunder.com/images/ussr_su_122_54.png,https://wiki.warthunder.com/unit/ussr_su_122_54,2026-07-02T19:11:22.987033+00:00,ok,
ussr_su_152,SU-152,https://static.encyclopedia.warthunder.com/images/ussr_su_152.png,https://wiki.warthunder.com/unit/ussr_su_152,2026-07-02T19:11:25.447559+00:00,ok,
ussr_su_57,SU-57,https://static.encyclopedia.warthunder.com/images/ussr_su_57.png,https://wiki.warthunder.com/unit/ussr_su_57,2026-07-02T19:11:27.779327+00:00,ok,
ussr_su_57b,SU-57B,https://static.encyclopedia.warthunder.com/images/ussr_su_57b.png,https://wiki.warthunder.com/unit/ussr_su_57b,2026-07-02T19:11:29.836262+00:00,ok,
ussr_su_5_1,SU-5-1,https://static.encyclopedia.warthunder.com/images/ussr_su_5_1.png,https://wiki.warthunder.com/unit/ussr_su_5_1,2026-07-02T19:11:32.348583+00:00,ok,
ussr_su_76d,SU-76D,https://static.encyclopedia.warthunder.com/images/ussr_su_76d.png,https://wiki.warthunder.com/unit/ussr_su_76d,2026-07-02T19:11:34.326020+00:00,ok,
ussr_su_76m_1943,SU-76M,https://static.encyclopedia.warthunder.com/images/ussr_su_76m_1943.png,https://wiki.warthunder.com/unit/ussr_su_76m_1943,2026-07-02T19:11:36.912286+00:00,ok,
ussr_su_76m_5st_kav_corps,SU-76M (5th Gv.Kav.Corps),https://static.encyclopedia.warthunder.com/images/ussr_su_76m_5st_kav_corps.png,https://wiki.warthunder.com/unit/ussr_su_76m_5st_kav_corps,2026-07-02T19:11:39.455602+00:00,ok,
ussr_su_85_1943,SU-85,https://static.encyclopedia.warthunder.com/images/ussr_su_85_1943.png,https://wiki.warthunder.com/unit/ussr_su_85_1943,2026-07-02T19:11:41.692879+00:00,ok,
ussr_su_85a,SU-85A,https://static.encyclopedia.warthunder.com/images/ussr_su_85a.png,https://wiki.warthunder.com/unit/ussr_su_85a,2026-07-02T19:11:43.621952+00:00,ok,
ussr_su_85m,SU-85M,https://static.encyclopedia.warthunder.com/images/ussr_su_85m.png,https://wiki.warthunder.com/unit/ussr_su_85m,2026-07-02T19:11:45.626540+00:00,ok,
ussr_t_10a,T-10A,https://static.encyclopedia.warthunder.com/images/ussr_t_10a.png,https://wiki.warthunder.com/unit/ussr_t_10a,2026-07-02T19:11:47.850720+00:00,ok,
ussr_t_10m,T-10M,https://static.encyclopedia.warthunder.com/images/ussr_t_10m.png,https://wiki.warthunder.com/unit/ussr_t_10m,2026-07-02T19:11:49.750048+00:00,ok,
ussr_t_126sp,T-126,https://static.encyclopedia.warthunder.com/images/ussr_t_126sp.png,https://wiki.warthunder.com/unit/ussr_t_126sp,2026-07-02T19:11:52.080453+00:00,ok,
ussr_t_26E,T-26E,https://static.encyclopedia.warthunder.com/images/ussr_t_26e.png,https://wiki.warthunder.com/unit/ussr_t_26E,2026-07-02T19:11:53.990916+00:00,ok,
ussr_t_26_1940,T-26,https://static.encyclopedia.warthunder.com/images/ussr_t_26_1940.png,https://wiki.warthunder.com/unit/ussr_t_26_1940,2026-07-02T19:11:56.050210+00:00,ok,
ussr_t_26_1940_1st_GvTBr,T-26 (1st Gv.T.Br.),https://static.encyclopedia.warthunder.com/images/ussr_t_26_1940_1st_gvtbr.png,https://wiki.warthunder.com/unit/ussr_t_26_1940_1st_GvTBr,2026-07-02T19:11:58.086841+00:00,ok,
ussr_t_26_4,T-26-4,https://static.encyclopedia.warthunder.com/images/ussr_t_26_4.png,https://wiki.warthunder.com/unit/ussr_t_26_4,2026-07-02T19:12:00.495315+00:00,ok,
ussr_t_28,T-28,https://static.encyclopedia.warthunder.com/images/ussr_t_28.png,https://wiki.warthunder.com/unit/ussr_t_28,2026-07-02T19:12:02.938898+00:00,ok,
ussr_t_28E,T-28E,https://static.encyclopedia.warthunder.com/images/ussr_t_28e.png,https://wiki.warthunder.com/unit/ussr_t_28E,2026-07-02T19:12:05.517285+00:00,ok,
ussr_t_28_1938,T-28 (1938),https://static.encyclopedia.warthunder.com/images/ussr_t_28_1938.png,https://wiki.warthunder.com/unit/ussr_t_28_1938,2026-07-02T19:12:08.083364+00:00,ok,
ussr_t_34E,T-34E,https://static.encyclopedia.warthunder.com/images/ussr_t_34e.png,https://wiki.warthunder.com/unit/ussr_t_34E,2026-07-02T19:12:10.349964+00:00,ok,
ussr_t_34E_STZ,T-34E STZ,https://static.encyclopedia.warthunder.com/images/ussr_t_34e_stz.png,https://wiki.warthunder.com/unit/ussr_t_34E_STZ,2026-07-02T19:12:12.472834+00:00,ok,
ussr_t_34_100,T-34-100,https://static.encyclopedia.warthunder.com/images/ussr_t_34_100.png,https://wiki.warthunder.com/unit/ussr_t_34_100,2026-07-02T19:12:14.443368+00:00,ok,
ussr_t_34_1940_l_11,T-34 (Prototype),https://static.encyclopedia.warthunder.com/images/ussr_t_34_1940_l_11.png,https://wiki.warthunder.com/unit/ussr_t_34_1940_l_11,2026-07-02T19:12:16.816499+00:00,ok,
ussr_t_34_1941,T-34 (1941),https://static.encyclopedia.warthunder.com/images/ussr_t_34_1941.png,https://wiki.warthunder.com/unit/ussr_t_34_1941,2026-07-02T19:12:18.688667+00:00,ok,
ussr_t_34_1941_57,T-34-57,https://static.encyclopedia.warthunder.com/images/ussr_t_34_1941_57.png,https://wiki.warthunder.com/unit/ussr_t_34_1941_57,2026-07-02T19:12:21.158046+00:00,ok,
ussr_t_34_1941_cast_turret,T-34 (1st Gv.T.Br.),https://static.encyclopedia.warthunder.com/images/ussr_t_34_1941_cast_turret.png,https://wiki.warthunder.com/unit/ussr_t_34_1941_cast_turret,2026-07-02T19:12:23.058023+00:00,ok,
ussr_t_34_1941_l_11,T-34 (1940),https://static.encyclopedia.warthunder.com/images/ussr_t_34_1941_l_11.png,https://wiki.warthunder.com/unit/ussr_t_34_1941_l_11,2026-07-02T19:12:25.559404+00:00,ok,
ussr_t_34_1942,T-34 (1942),https://static.encyclopedia.warthunder.com/images/ussr_t_34_1942.png,https://wiki.warthunder.com/unit/ussr_t_34_1942,2026-07-02T19:12:27.759666+00:00,ok,
ussr_t_34_57_1943,T-34-57 (1943),https://static.encyclopedia.warthunder.com/images/ussr_t_34_57_1943.png,https://wiki.warthunder.com/unit/ussr_t_34_57_1943,2026-07-02T19:12:30.076584+00:00,ok,
