snapshot_date,vehicle_id,vehicle_slug,vehicle_name,vehicle_url,index_type,index_type_code,index_role,index_role_code,index_country,index_mode,index_rank,index_battles,index_win_rate,index_efficiency,search,pic,pulled_at
2026-08-28,2594,sw_stormpjas_fm43_44,Spj fm/43-44,https://thunderskill.com/en/vehicle/sw_stormpjas_fm43_44,Ground forces,2,Tank Destroyer,tank_destroyer,SWEDEN,R,2,0,0.0,28.689230769230758,Spj fm/43-44 sw_stormpjas_fm43_44 Tank Destroyer,https://thunderskill.com/vehimgs/sw_stormpjas_fm43_44.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,1655,us_halftrack_m3_75mm_gmc,M3 GMC,https://thunderskill.com/en/vehicle/us_halftrack_m3_75mm_gmc,Ground forces,2,Tank Destroyer,tank_destroyer,USA,R,1,0,0.0,27.176249999999996,M3 GMC us_halftrack_m3_75mm_gmc Tank Destroyer,https://thunderskill.com/vehimgs/us_halftrack_m3_75mm_gmc.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2605,sw_pvkv_m43_1946,Pvkv m/43 (1946),https://thunderskill.com/en/vehicle/sw_pvkv_m43_1946,Ground forces,2,Tank Destroyer,tank_destroyer,SWEDEN,R,3,0,0.0,26.87129032258064,Pvkv m/43 (1946) sw_pvkv_m43_1946 Tank Destroyer,https://thunderskill.com/vehimgs/sw_pvkv_m43_1946.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2338,ussr_su_85a,SU-85A,https://thunderskill.com/en/vehicle/ussr_su_85a,Ground forces,2,Tank Destroyer,tank_destroyer,USSR,R,2,0,0.0,22.88,SU-85A ussr_su_85a Tank Destroyer,https://thunderskill.com/vehimgs/ussr_su_85a.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2591,sw_strv_m40l,Strv m/40L,https://thunderskill.com/en/vehicle/sw_strv_m40l,Ground forces,2,Light Tank,light_tank,SWEDEN,R,1,0,0.0,9.893684210526315,Strv m/40L sw_strv_m40l Light Tank,https://thunderskill.com/vehimgs/sw_strv_m40l.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2287,it_l3_cc,L3/33 CC,https://thunderskill.com/en/vehicle/it_l3_cc,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,1,0,0.0,8.69,L3/33 CC it_l3_cc Tank Destroyer,https://thunderskill.com/vehimgs/it_l3_cc.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,1867,jp_type_95_ha_go_commander,Ha-Go Commander,https://thunderskill.com/en/vehicle/jp_type_95_ha_go_commander,Ground forces,2,Light Tank,light_tank,JAPAN,R,1,0,0.0,0.0,Ha-Go Commander jp_type_95_ha_go_commander Light Tank,https://thunderskill.com/vehimgs/jp_type_95_ha_go_commander.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2178,us_m18_hellcat_black_cat_race,"""Racing"" M18",https://thunderskill.com/en/vehicle/us_m18_hellcat_black_cat_race,Ground forces,2,Tank Destroyer,tank_destroyer,USA,R,3,0,0.0,,"""Racing"" M18 us_m18_hellcat_black_cat_race Tank Destroyer",https://thunderskill.com/vehimgs/us_m18_hellcat_black_cat_race.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2298,it_semovente_m43_105,105/25 M43,https://thunderskill.com/en/vehicle/it_semovente_m43_105,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,105/25 M43 it_semovente_m43_105 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_m43_105.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3136,fr_char_2c_bis,2C bis,https://thunderskill.com/en/vehicle/fr_char_2c_bis,Ground forces,2,Heavy Tank,heavy_tank,FRANCE,R,1,0,0.0,,2C bis fr_char_2c_bis Heavy Tank,https://thunderskill.com/vehimgs/fr_char_2c_bis.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2317,it_semovente_l40,47/32 L40,https://thunderskill.com/en/vehicle/it_semovente_l40,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,1,0,0.0,,47/32 L40 it_semovente_l40 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_l40.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2319,it_semovente_m41_75_18,75/18 M41,https://thunderskill.com/en/vehicle/it_semovente_m41_75_18,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,75/18 M41 it_semovente_m41_75_18 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_m41_75_18.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2331,it_semovente_m41_75_32,75/32 M41,https://thunderskill.com/en/vehicle/it_semovente_m41_75_32,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,75/32 M41 it_semovente_m41_75_32 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_m41_75_32.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2297,it_semovente_m42_75_34,75/34 M42,https://thunderskill.com/en/vehicle/it_semovente_m42_75_34,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,75/34 M42 it_semovente_m42_75_34 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_m42_75_34.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2340,it_semovente_m43_75_34,75/34 M43,https://thunderskill.com/en/vehicle/it_semovente_m43_75_34,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,75/34 M43 it_semovente_m43_75_34 Tank Destroyer,https://thunderskill.com/vehimgs/it_semovente_m43_75_34.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3649,ussr_buk_m3_launcher,"9К317М ""БУК-М3"" (СОУ)",https://thunderskill.com/en/vehicle/ussr_buk_m3_launcher,Ground forces,2,other,other,USSR,R,8,0,0.0,,"9К317М ""БУК-М3"" (СОУ) ussr_buk_m3_launcher other",,2026-08-28T10:00:19.131104+00:00
2026-08-28,3500,germ_a7v,A7V,https://thunderskill.com/en/vehicle/germ_a7v,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,1,0,0.0,,A7V germ_a7v Medium Tank,,2026-08-28T10:00:19.131104+00:00
2026-08-28,3002,uk_alecto_mk_1,Alecto I,https://thunderskill.com/en/vehicle/uk_alecto_mk_1,Ground forces,2,Tank Destroyer,tank_destroyer,BRITAIN,R,1,0,0.0,,Alecto I uk_alecto_mk_1 Tank Destroyer,https://thunderskill.com/vehimgs/uk_alecto_mk_1.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2052,fr_amc_34,AMC.34 YR,https://thunderskill.com/en/vehicle/fr_amc_34,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,AMC.34 YR fr_amc_34 Light Tank,https://thunderskill.com/vehimgs/fr_amc_34.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3183,fr_amd_35_sa35,AMD.35 (SA35),https://thunderskill.com/en/vehicle/fr_amd_35_sa35,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,AMD.35 (SA35) fr_amd_35_sa35 Light Tank,https://thunderskill.com/vehimgs/fr_amd_35_sa35.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2061,fr_amr_35_zt3,AMR.35 ZT3,https://thunderskill.com/en/vehicle/fr_amr_35_zt3,Ground forces,2,Tank Destroyer,tank_destroyer,FRANCE,R,1,0,0.0,,AMR.35 ZT3 fr_amr_35_zt3 Tank Destroyer,https://thunderskill.com/vehimgs/fr_amr_35_zt3.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,1552,uk_sp_17_pdr_valentine,Archer,https://thunderskill.com/en/vehicle/uk_sp_17_pdr_valentine,Ground forces,2,Tank Destroyer,tank_destroyer,BRITAIN,R,2,0,0.0,,Archer uk_sp_17_pdr_valentine Tank Destroyer,https://thunderskill.com/vehimgs/uk_sp_17_pdr_valentine.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3078,it_as_42_47,AS 42/47,https://thunderskill.com/en/vehicle/it_as_42_47,Ground forces,2,Light Tank,light_tank,ITALY,R,1,0,0.0,,AS 42/47 it_as_42_47 Light Tank,https://thunderskill.com/vehimgs/it_as_42_47.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2544,ussr_ba_11,BA-11,https://thunderskill.com/en/vehicle/ussr_ba_11,Ground forces,2,Light Tank,light_tank,USSR,R,1,0,0.0,,BA-11 ussr_ba_11 Light Tank,https://thunderskill.com/vehimgs/ussr_ba_11.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3502,germ_beutepanzer_mk_iv,Beutepanzer IV,https://thunderskill.com/en/vehicle/germ_beutepanzer_mk_iv,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,1,0,0.0,,Beutepanzer IV germ_beutepanzer_mk_iv Medium Tank,,2026-08-28T10:00:19.131104+00:00
2026-08-28,1315,ussr_bm_8_24,BM-8-24,https://thunderskill.com/en/vehicle/ussr_bm_8_24,Ground forces,2,Tank Destroyer,tank_destroyer,USSR,R,1,0,0.0,,BM-8-24 ussr_bm_8_24 Tank Destroyer,https://thunderskill.com/vehimgs/ussr_bm_8_24.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2784,ussr_bt_7_1937_td,BT-7 TD,https://thunderskill.com/en/vehicle/ussr_bt_7_1937_td,Ground forces,2,Light Tank,light_tank,USSR,R,1,0,0.0,,BT-7 TD ussr_bt_7_1937_td Light Tank,https://thunderskill.com/vehimgs/ussr_bt_7_1937_td.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,3612,it_c13_tua,C13/TUA,https://thunderskill.com/en/vehicle/it_c13_tua,Ground forces,2,other,other,ITALY,R,6,0,0.0,,C13/TUA it_c13_tua other,,2026-08-28T10:00:19.131104+00:00
2026-08-28,2747,it_sahariano,Celere Sahariano,https://thunderskill.com/en/vehicle/it_sahariano,Ground forces,2,Medium Tank,medium_tank,ITALY,R,2,0,0.0,,Celere Sahariano it_sahariano Medium Tank,https://thunderskill.com/vehimgs/it_sahariano.png,2026-08-28T10:00:19.131104+00:00
2026-08-28,2824,jp_type_97_kai_td,Chi-Ha Kai TD,https://thunderskill.com/en/vehicle/jp_type_97_kai_td,Ground forces,2,Medium Tank,medium_tank,JAPAN,R,2,0,0.0,,Chi-Ha Kai TD jp_type_97_kai_td Medium Tank,https://thunderskill.com/vehimgs/jp_type_97_kai_td.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3344,uk_churchill_avre,Churchill AVRE Petard,https://thunderskill.com/en/vehicle/uk_churchill_avre,Ground forces,2,Heavy Tank,heavy_tank,BRITAIN,R,2,0,0.0,,Churchill AVRE Petard uk_churchill_avre Heavy Tank,https://thunderskill.com/vehimgs/uk_churchill_avre.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3159,uk_churchill_na75,Churchill NA75,https://thunderskill.com/en/vehicle/uk_churchill_na75,Ground forces,2,Heavy Tank,heavy_tank,BRITAIN,R,3,0,0.0,,Churchill NA75 uk_churchill_na75 Heavy Tank,https://thunderskill.com/vehimgs/uk_churchill_na75.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3550,us_sl_amraam_launcher,CLAWS (СОУ),https://thunderskill.com/en/vehicle/us_sl_amraam_launcher,Ground forces,2,SPAA,spaa,USA,R,8,0,0.0,,CLAWS (СОУ) us_sl_amraam_launcher SPAA,,2026-08-28T10:00:20.415076+00:00
2026-08-28,1784,uk_a_34_comet_iron_duke,"Comet I ""Iron Duke IV""",https://thunderskill.com/en/vehicle/uk_a_34_comet_iron_duke,Ground forces,2,Medium Tank,medium_tank,BRITAIN,R,3,0,0.0,,"Comet I ""Iron Duke IV"" uk_a_34_comet_iron_duke Medium Tank",https://thunderskill.com/vehimgs/uk_a_34_comet_iron_duke.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3226,it_39m_csaba,Csaba,https://thunderskill.com/en/vehicle/it_39m_csaba,Ground forces,2,Light Tank,light_tank,ITALY,R,1,0,0.0,,Csaba it_39m_csaba Light Tank,https://thunderskill.com/vehimgs/it_39m_csaba.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2857,fr_panhard_ebr_1963,E.B.R. (1963),https://thunderskill.com/en/vehicle/fr_panhard_ebr_1963,Ground forces,2,Light Tank,light_tank,FRANCE,R,5,0,0.0,,E.B.R. (1963) fr_panhard_ebr_1963 Light Tank,https://thunderskill.com/vehimgs/fr_panhard_ebr_1963.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2062,fr_fcm_36,FCM.36,https://thunderskill.com/en/vehicle/fr_fcm_36,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,FCM.36 fr_fcm_36 Light Tank,https://thunderskill.com/vehimgs/fr_fcm_36.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3725,it_fiat_6616_ub,FIAT 6616UB,https://thunderskill.com/en/vehicle/it_fiat_6616_ub,Ground forces,2,other,other,ITALY,R,4,0,0.0,,FIAT 6616UB it_fiat_6616_ub other,,2026-08-28T10:00:20.415076+00:00
2026-08-28,3591,fr_samp_t_launcher,FSAF SAMP/T (Mamba) (СОУ),https://thunderskill.com/en/vehicle/fr_samp_t_launcher,Ground forces,2,other,other,FRANCE,R,8,0,0.0,,FSAF SAMP/T (Mamba) (СОУ) fr_samp_t_launcher other,,2026-08-28T10:00:20.415076+00:00
2026-08-28,3581,it_samp_t_fcs,FSAF SAMP/T (СОЦ),https://thunderskill.com/en/vehicle/it_samp_t_fcs,Ground forces,2,other,other,ITALY,R,8,0,0.0,,FSAF SAMP/T (СОЦ) it_samp_t_fcs other,,2026-08-28T10:00:20.415076+00:00
2026-08-28,3501,germ_garford_putilov,Garford-Beute,https://thunderskill.com/en/vehicle/germ_garford_putilov,Ground forces,2,Light Tank,light_tank,GERMANY,R,1,0,0.0,,Garford-Beute germ_garford_putilov Light Tank,,2026-08-28T10:00:20.415076+00:00
2026-08-28,1835,ussr_gaz_dshk,GAZ-AAA (DShK),https://thunderskill.com/en/vehicle/ussr_gaz_dshk,Ground forces,2,SPAA,spaa,USSR,R,1,0,0.0,,GAZ-AAA (DShK) ussr_gaz_dshk SPAA,https://thunderskill.com/vehimgs/ussr_gaz_dshk.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1830,uk_mk1_grant,Grant I,https://thunderskill.com/en/vehicle/uk_mk1_grant,Ground forces,2,Medium Tank,medium_tank,BRITAIN,R,2,0,0.0,,Grant I uk_mk1_grant Medium Tank,https://thunderskill.com/vehimgs/uk_mk1_grant.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1550,uk_3_inch_gun_carrier,Gun Carrier (3-in),https://thunderskill.com/en/vehicle/uk_3_inch_gun_carrier,Ground forces,2,Tank Destroyer,tank_destroyer,BRITAIN,R,2,0,0.0,,Gun Carrier (3-in) uk_3_inch_gun_carrier Tank Destroyer,https://thunderskill.com/vehimgs/uk_3_inch_gun_carrier.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2055,fr_hotchkiss_h35,H.35,https://thunderskill.com/en/vehicle/fr_hotchkiss_h35,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,H.35 fr_hotchkiss_h35 Light Tank,https://thunderskill.com/vehimgs/fr_hotchkiss_h35.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2060,fr_hotchkiss_h39,H.39,https://thunderskill.com/en/vehicle/fr_hotchkiss_h39,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,H.39 fr_hotchkiss_h39 Light Tank,https://thunderskill.com/vehimgs/fr_hotchkiss_h39.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2076,fr_hotchkiss_h39_cambronne,"H.39 ""Cambronne""",https://thunderskill.com/en/vehicle/fr_hotchkiss_h39_cambronne,Ground forces,2,Light Tank,light_tank,FRANCE,R,1,0,0.0,,"H.39 ""Cambronne"" fr_hotchkiss_h39_cambronne Light Tank",https://thunderskill.com/vehimgs/fr_hotchkiss_h39_cambronne.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3719,il_hunter_afv,Hunter AFV,https://thunderskill.com/en/vehicle/il_hunter_afv,Ground forces,2,other,other,ISRAEL,R,7,0,0.0,,Hunter AFV il_hunter_afv other,,2026-08-28T10:00:20.415076+00:00
2026-08-28,2590,sw_ikv_72,Ikv 72,https://thunderskill.com/en/vehicle/sw_ikv_72,Ground forces,2,Tank Destroyer,tank_destroyer,SWEDEN,R,1,0,0.0,,Ikv 72 sw_ikv_72 Tank Destroyer,https://thunderskill.com/vehimgs/sw_ikv_72.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1852,uk_a1e1_independent,Independent,https://thunderskill.com/en/vehicle/uk_a1e1_independent,Ground forces,2,Heavy Tank,heavy_tank,BRITAIN,R,1,0,0.0,,Independent uk_a1e1_independent Heavy Tank,https://thunderskill.com/vehimgs/uk_a1e1_independent.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3549,germ_iris_slm_launcher,IRIS-T SLM (СОУ),https://thunderskill.com/en/vehicle/germ_iris_slm_launcher,Ground forces,2,SPAA,spaa,GERMANY,R,8,0,0.0,,IRIS-T SLM (СОУ) germ_iris_slm_launcher SPAA,,2026-08-28T10:00:20.415076+00:00
2026-08-28,2363,it_semovente_m43_75_bersaglieri,it_semovente_m43_75_bersaglieri,https://thunderskill.com/en/vehicle/it_semovente_m43_75_bersaglieri,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,2,0,0.0,,it_semovente_m43_75_bersaglieri it_semovente_m43_75_bersaglieri Tank Destroyer,,2026-08-28T10:00:20.415076+00:00
2026-08-28,1880,jp_type_2_ka_mi,Ka-Mi,https://thunderskill.com/en/vehicle/jp_type_2_ka_mi,Ground forces,2,Light Tank,light_tank,JAPAN,R,1,0,0.0,,Ka-Mi jp_type_2_ka_mi Light Tank,https://thunderskill.com/vehimgs/jp_type_2_ka_mi.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2315,it_l6,L6/40,https://thunderskill.com/en/vehicle/it_l6,Ground forces,2,Light Tank,light_tank,ITALY,R,1,0,0.0,,L6/40 it_l6 Light Tank,https://thunderskill.com/vehimgs/it_l6.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3039,it_l6_leone,L6/40 (31 Rgt.),https://thunderskill.com/en/vehicle/it_l6_leone,Ground forces,2,Light Tank,light_tank,ITALY,R,1,0,0.0,,L6/40 (31 Rgt.) it_l6_leone Light Tank,https://thunderskill.com/vehimgs/it_l6_leone.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3020,it_lancia3ro_100,Lancia 3Ro (100/17),https://thunderskill.com/en/vehicle/it_lancia3ro_100,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,1,0,0.0,,Lancia 3Ro (100/17) it_lancia3ro_100 Tank Destroyer,https://thunderskill.com/vehimgs/it_lancia3ro_100.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2131,fr_lorraine_155,Lorraine 155 Mle.50,https://thunderskill.com/en/vehicle/fr_lorraine_155,Ground forces,2,Tank Destroyer,tank_destroyer,FRANCE,R,3,0,0.0,,Lorraine 155 Mle.50 fr_lorraine_155 Tank Destroyer,https://thunderskill.com/vehimgs/fr_lorraine_155.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2737,fr_lorraine_37l,Lorraine 37L,https://thunderskill.com/en/vehicle/fr_lorraine_37l,Ground forces,2,Tank Destroyer,tank_destroyer,FRANCE,R,1,0,0.0,,Lorraine 37L fr_lorraine_37l Tank Destroyer,https://thunderskill.com/vehimgs/fr_lorraine_37l.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2645,us_lvt_a_4,LVT(A)(4),https://thunderskill.com/en/vehicle/us_lvt_a_4,Ground forces,2,Light Tank,light_tank,USA,R,1,0,0.0,,LVT(A)(4) us_lvt_a_4 Light Tank,https://thunderskill.com/vehimgs/us_lvt_a_4.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1902,us_lvt_4_zis_2,LVT(A)(4) (ZIS-2),https://thunderskill.com/en/vehicle/us_lvt_4_zis_2,Ground forces,2,Tank Destroyer,tank_destroyer,USA,R,2,0,0.0,,LVT(A)(4) (ZIS-2) us_lvt_4_zis_2 Tank Destroyer,https://thunderskill.com/vehimgs/us_lvt_4_zis_2.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2291,it_m11_39,M11/39,https://thunderskill.com/en/vehicle/it_m11_39,Ground forces,2,Light Tank,light_tank,ITALY,R,1,0,0.0,,M11/39 it_m11_39 Light Tank,https://thunderskill.com/vehimgs/it_m11_39.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2285,it_m13_40_serie_1,M13/40 (I),https://thunderskill.com/en/vehicle/it_m13_40_serie_1,Ground forces,2,Medium Tank,medium_tank,ITALY,R,1,0,0.0,,M13/40 (I) it_m13_40_serie_1 Medium Tank,https://thunderskill.com/vehimgs/it_m13_40_serie_1.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2289,it_m13_40_serie_2,M13/40 (II),https://thunderskill.com/en/vehicle/it_m13_40_serie_2,Ground forces,2,Medium Tank,medium_tank,ITALY,R,1,0,0.0,,M13/40 (II) it_m13_40_serie_2 Medium Tank,https://thunderskill.com/vehimgs/it_m13_40_serie_2.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2316,it_m14_41,M14/41,https://thunderskill.com/en/vehicle/it_m14_41,Ground forces,2,Medium Tank,medium_tank,ITALY,R,1,0,0.0,,M14/41 it_m14_41 Medium Tank,https://thunderskill.com/vehimgs/it_m14_41.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2692,it_m14_41_47_40,M14/41 (47/40),https://thunderskill.com/en/vehicle/it_m14_41_47_40,Ground forces,2,Medium Tank,medium_tank,ITALY,R,2,0,0.0,,M14/41 (47/40) it_m14_41_47_40 Medium Tank,https://thunderskill.com/vehimgs/it_m14_41_47_40.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2318,it_m15_42,M15/42,https://thunderskill.com/en/vehicle/it_m15_42,Ground forces,2,Medium Tank,medium_tank,ITALY,R,2,0,0.0,,M15/42 it_m15_42 Medium Tank,https://thunderskill.com/vehimgs/it_m15_42.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1495,us_m2a2,M2A2,https://thunderskill.com/en/vehicle/us_m2a2,Ground forces,2,Light Tank,light_tank,USA,R,1,0,0.0,,M2A2 us_m2a2 Light Tank,https://thunderskill.com/vehimgs/us_m2a2.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1765,us_m3a1_stuart_usmc,M3A1 (USMC),https://thunderskill.com/en/vehicle/us_m3a1_stuart_usmc,Ground forces,2,Light Tank,light_tank,USA,R,1,0,0.0,,M3A1 (USMC) us_m3a1_stuart_usmc Light Tank,https://thunderskill.com/vehimgs/us_m3a1_stuart_usmc.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2292,it_semovente_m43_105_leoncello,"M43 ""G.C.Leoncello""",https://thunderskill.com/en/vehicle/it_semovente_m43_105_leoncello,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,3,0,0.0,,"M43 ""G.C.Leoncello"" it_semovente_m43_105_leoncello Tank Destroyer",https://thunderskill.com/vehimgs/it_semovente_m43_105_leoncello.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2157,us_m4a2_1944,M4A2 (1944),https://thunderskill.com/en/vehicle/us_m4a2_1944,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,2,0,0.0,,M4A2 (1944) us_m4a2_1944 Medium Tank,https://thunderskill.com/vehimgs/us_m4a2_1944.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1823,us_m4a5_ram_2,M4A5,https://thunderskill.com/en/vehicle/us_m4a5_ram_2,Ground forces,2,Medium Tank,medium_tank,USA,R,2,0,0.0,,M4A5 us_m4a5_ram_2 Medium Tank,https://thunderskill.com/vehimgs/us_m4a5_ram_2.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2788,us_m5a1_stuart_td,M5A1 TD,https://thunderskill.com/en/vehicle/us_m5a1_stuart_td,Ground forces,2,Light Tank,light_tank,USA,R,2,0,0.0,,M5A1 TD us_m5a1_stuart_td Light Tank,https://thunderskill.com/vehimgs/us_m5a1_stuart_td.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3138,us_m728,M728 CEV,https://thunderskill.com/en/vehicle/us_m728,Ground forces,2,Medium Tank,medium_tank,USA,R,5,0,0.0,,M728 CEV us_m728 Medium Tank,https://thunderskill.com/vehimgs/us_m728.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2989,il_magach_2,Magach 2,https://thunderskill.com/en/vehicle/il_magach_2,Ground forces,2,Medium Tank,medium_tank,ISRAEL,R,4,0,0.0,,Magach 2 il_magach_2 Medium Tank,https://thunderskill.com/vehimgs/il_magach_2.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2108,us_magach_3,Magach 3 (ERA),https://thunderskill.com/en/vehicle/us_magach_3,Ground forces,2,Medium Tank,medium_tank,USA,R,5,0,0.0,,Magach 3 (ERA) us_magach_3 Medium Tank,https://thunderskill.com/vehimgs/us_magach_3.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,2993,il_magach_6,Magach 6,https://thunderskill.com/en/vehicle/il_magach_6,Ground forces,2,Medium Tank,medium_tank,ISRAEL,R,5,0,0.0,,Magach 6 il_magach_6 Medium Tank,https://thunderskill.com/vehimgs/il_magach_6.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3503,uk_mark_v,Mark V,https://thunderskill.com/en/vehicle/uk_mark_v,Ground forces,2,Medium Tank,medium_tank,BRITAIN,R,1,0,0.0,,Mark V uk_mark_v Medium Tank,,2026-08-28T10:00:20.415076+00:00
2026-08-28,2736,uk_matilda_hedgehog,Matilda Hedgehog,https://thunderskill.com/en/vehicle/uk_matilda_hedgehog,Ground forces,2,Heavy Tank,heavy_tank,BRITAIN,R,2,0,0.0,,Matilda Hedgehog uk_matilda_hedgehog Heavy Tank,https://thunderskill.com/vehimgs/uk_matilda_hedgehog.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1926,ussr_a_12_mk_2_matilda_2A_F96,MK-II «Matilda»,https://thunderskill.com/en/vehicle/ussr_a_12_mk_2_matilda_2A_F96,Ground forces,2,Heavy Tank,heavy_tank,USSR,R,2,0,0.0,,MK-II «Matilda» ussr_a_12_mk_2_matilda_2A_F96 Heavy Tank,https://thunderskill.com/vehimgs/ussr_a_12_mk_2_matilda_2a_f96.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1998,germ_mkpz_m47,mKPz M47 G,https://thunderskill.com/en/vehicle/germ_mkpz_m47,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,5,0,0.0,,mKPz M47 G germ_mkpz_m47 Medium Tank,https://thunderskill.com/vehimgs/germ_mkpz_m47.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,1619,germ_nbfz_VI,Nb.Fz.,https://thunderskill.com/en/vehicle/germ_nbfz_VI,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,1,0,0.0,,Nb.Fz. germ_nbfz_VI Medium Tank,https://thunderskill.com/vehimgs/germ_nbfz_vi.png,2026-08-28T10:00:20.415076+00:00
2026-08-28,3722,sw_nomads,NOMADS,https://thunderskill.com/en/vehicle/sw_nomads,Ground forces,2,other,other,SWEDEN,R,8,0,0.0,,NOMADS sw_nomads other,,2026-08-28T10:00:20.415076+00:00
2026-08-28,3426,it_9a33bm3,Osa-AKM,https://thunderskill.com/en/vehicle/it_9a33bm3,Ground forces,2,SPAA,spaa,ITALY,R,7,0,0.0,,Osa-AKM it_9a33bm3 SPAA,,2026-08-28T10:00:20.415076+00:00
